frame,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,x_21,y_21,z_21,x_22,y_22,z_22,x_23,y_23,z_23,x_24,y_24,z_24,x_25,y_25,z_25,x_26,y_26,z_26,x_27,y_27,z_27,x_28,y_28,z_28,x_29,y_29,z_29,x_30,y_30,z_30,x_31,y_31,z_31,x_32,y_32,z_32
10,0.569556713104248,0.5348695516586304,-0.933881402015686,0.608187198638916,0.4635450541973114,-0.8985148668289185,0.6297047734260559,0.46373072266578674,-0.8986891508102417,0.6455248594284058,0.46605855226516724,-0.8988592028617859,0.5508774518966675,0.4669085741043091,-0.8523004651069641,0.5352823734283447,0.4684636890888214,-0.8515985608100891,0.5219263434410095,0.47080785036087036,-0.8517299890518188,0.6722431778907776,0.4980338215827942,-0.521331250667572,0.5223137140274048,0.4936041235923767,-0.32101279497146606,0.6087366342544556,0.6081036925315857,-0.8027921915054321,0.543339729309082,0.6108087301254272,-0.7395278811454773,0.8088909983634949,0.8447009325027466,-0.4077272415161133,0.4026210904121399,0.8082255125045776,-0.05534519627690315,0.8891476392745972,1.3013888597488403,-0.6928710341453552,0.2660827040672302,1.151837944984436,-0.5817506909370422,0.8566696047782898,1.53380286693573,-1.1954295635223389,0.24650175869464874,0.8449735045433044,-1.7877963781356812,0.8650072813034058,1.618700623512268,-1.3280227184295654,0.17910964787006378,0.7290496826171875,-1.989624261856079,0.8316637277603149,1.5752450227737427,-1.3537400960922241,0.20088598132133484,0.6834055185317993,-1.981932282447815,0.8149658441543579,1.5452418327331543,-1.2254786491394043,0.24790136516094208,0.7368214726448059,-1.8272407054901123,0.7353675365447998,1.6397480964660645,-0.16443948447704315,0.43301039934158325,1.616675615310669,0.1690986007452011,0.710026741027832,2.311276912689209,-0.41027742624282837,0.4396088123321533,2.294490337371826,0.0850336104631424,0.6921671628952026,2.937537431716919,0.08382804691791534,0.43112713098526,2.8962161540985107,0.3345535695552826,0.7058483958244324,3.0332517623901367,0.08943558484315872,0.42557087540626526,2.9782299995422363,0.3505786061286926,0.6476850509643555,3.087341547012329,-0.5913718938827515,0.4428552985191345,3.0794763565063477,-0.3324984014034271
11,0.5670977830886841,0.5340548753738403,-1.0209829807281494,0.6070302724838257,0.4607030749320984,-0.9704936742782593,0.6293044686317444,0.46081990003585815,-0.9706101417541504,0.6446657180786133,0.4629944860935211,-0.970910906791687,0.5492762327194214,0.46420636773109436,-0.9388081431388855,0.5339736342430115,0.4656488299369812,-0.9379827380180359,0.5207875967025757,0.4680604934692383,-0.9380521774291992,0.670815110206604,0.4937696158885956,-0.5535315275192261,0.5220611691474915,0.4908038079738617,-0.3922457993030548,0.6066424250602722,0.6075524687767029,-0.8679000735282898,0.5420362949371338,0.6095113754272461,-0.8207863569259644,0.8091353178024292,0.8447479009628296,-0.3878268003463745,0.4034087657928467,0.8077497482299805,-0.2133282870054245,0.8867802619934082,1.300286054611206,-0.5141807794570923,0.31954389810562134,1.1881884336471558,-0.8479713201522827,0.8717132806777954,1.588507056236267,-0.6899586319923401,0.4384651184082031,0.8620627522468567,-1.896143913269043,0.898049533367157,1.6885472536087036,-0.7718709707260132,0.48845210671424866,0.7412330508232117,-2.0865447521209717,0.8603426218032837,1.6746412515640259,-0.8129472732543945,0.4805665612220764,0.7025946974754333,-1.9989564418792725,0.835606575012207,1.6381916999816895,-0.7211930751800537,0.4786847233772278,0.7458735108375549,-1.9003164768218994,0.7330489158630371,1.6384994983673096,-0.1509884148836136,0.43318286538124084,1.61630117893219,0.15554624795913696,0.7052743434906006,2.3108460903167725,-0.3495545983314514,0.43973875045776367,2.2941977977752686,0.10731055587530136,0.6851189136505127,2.937037467956543,0.18561334908008575,0.4324873387813568,2.8973300457000732,0.45820051431655884,0.6969068646430969,3.031972646713257,0.19440138339996338,0.42751145362854004,2.979382038116455,0.47822365164756775,0.6371409296989441,3.088256359100342,-0.4928377568721771,0.4403530955314636,3.0809619426727295,-0.24509596824645996
12,0.5668683052062988,0.5225411057472229,-1.017452597618103,0.6065977811813354,0.4541814625263214,-0.9693247079849243,0.6287561655044556,0.45444974303245544,-0.9694771766662598,0.643420934677124,0.4562389552593231,-0.9697918891906738,0.5489004254341125,0.45746466517448425,-0.935870349407196,0.5336893796920776,0.45890867710113525,-0.9351052045822144,0.520438015460968,0.4612695872783661,-0.9352073669433594,0.6701695322990417,0.4844570457935333,-0.5589197874069214,0.5217441916465759,0.48528486490249634,-0.39237070083618164,0.6061156392097473,0.5920723080635071,-0.8661677241325378,0.5415991544723511,0.5932312607765198,-0.818010687828064,0.8089708089828491,0.8383696675300598,-0.38280317187309265,0.4115011692047119,0.8055760860443115,-0.13392722606658936,0.8779446482658386,1.2850826978683472,-0.5054464936256409,0.2969840168952942,1.1494297981262207,-0.6572011113166809,0.8466512560844421,1.5840483903884888,-0.8827630281448364,0.26584142446517944,0.8561375141143799,-1.8794050216674805,0.8618986010551453,1.6882705688476562,-1.0051473379135132,0.2058337926864624,0.7344675064086914,-2.0911364555358887,0.8208489418029785,1.6696795225143433,-1.068329930305481,0.23117108643054962,0.6849846243858337,-2.0267937183380127,0.8024917840957642,1.6303715705871582,-0.9256782531738281,0.3172639310359955,0.726249635219574,-1.9092317819595337,0.7237816452980042,1.6158411502838135,-0.1445482075214386,0.4332341253757477,1.589579463005066,0.14905217289924622,0.6993407011032104,2.2918038368225098,-0.3323524296283722,0.43716326355934143,2.2627079486846924,0.04699084535241127,0.6808982491493225,2.917022466659546,0.19717726111412048,0.4285528063774109,2.869582176208496,0.31533557176589966,0.692857563495636,3.0114707946777344,0.20532682538032532,0.4254356026649475,2.9531664848327637,0.32126739621162415,0.6274805665016174,3.0617828369140625,-0.49018973112106323,0.42900219559669495,3.0457327365875244,-0.3893710672855377
13,0.5718700289726257,0.5236486196517944,-1.0326697826385498,0.6092453598976135,0.45498186349868774,-0.9800030589103699,0.6300801038742065,0.45501601696014404,-0.9802653193473816,0.6450188755989075,0.45649254322052,-0.9806167483329773,0.5533373355865479,0.4578108787536621,-0.9642490148544312,0.5374869704246521,0.45901525020599365,-0.963718056678772,0.5229192972183228,0.461205393075943,-0.9638639688491821,0.6712642312049866,0.48474276065826416,-0.5440364480018616,0.521605372428894,0.4852575361728668,-0.45537662506103516,0.6091676354408264,0.5927385091781616,-0.8664658665657043,0.5441144704818726,0.5939866304397583,-0.8401271104812622,0.7998439073562622,0.8105528950691223,-0.31314849853515625,0.4090367257595062,0.8038405179977417,-0.17954938113689423,0.8538130521774292,1.0447003841400146,-0.48902660608291626,0.29212990403175354,1.1221774816513062,-0.7368518114089966,0.8172047734260559,1.421617031097412,-1.0579546689987183,0.23587623238563538,0.8601279854774475,-2.026341199874878,0.8227136731147766,1.5159004926681519,-1.2088429927825928,0.16116365790367126,0.7344378232955933,-2.2731757164001465,0.7839955687522888,1.4730685949325562,-1.2719265222549438,0.17920036613941193,0.6848112940788269,-2.286266326904297,0.770842432975769,1.4421889781951904,-1.1065218448638916,0.23829182982444763,0.7340911030769348,-2.0749146938323975,0.7127007246017456,1.5493769645690918,-0.09749358892440796,0.42873650789260864,1.5319533348083496,0.10145775228738785,0.6964564919471741,2.216200828552246,-0.23348617553710938,0.43435344099998474,2.1940650939941406,-0.015345389023423195,0.6827610731124878,2.8376784324645996,0.2626071572303772,0.42904242873191833,2.801499605178833,0.2535404860973358,0.6927377581596375,2.928481101989746,0.2707713544368744,0.4258611798286438,2.882237195968628,0.2591436803340912,0.6306871771812439,2.9866414070129395,-0.3992432951927185,0.4310058057308197,2.9731252193450928,-0.4536564350128174
14,0.5754276514053345,0.5245794653892517,-0.9322458505630493,0.6113407015800476,0.4551602602005005,-0.8724095225334167,0.6312541961669922,0.455361932516098,-0.8727236986160278,0.6460655927658081,0.45716583728790283,-0.8726472854614258,0.55550217628479,0.4583137631416321,-0.866230845451355,0.5391606092453003,0.4595457911491394,-0.865552544593811,0.5239875316619873,0.46172013878822327,-0.8656385540962219,0.6721276640892029,0.48507487773895264,-0.4275129735469818,0.5215226411819458,0.4852373003959656,-0.3932476043701172,0.6107116937637329,0.5933806896209717,-0.762255847454071,0.5471497178077698,0.5947692394256592,-0.7525169849395752,0.7906544208526611,0.7976171374320984,-0.22711165249347687,0.40219593048095703,0.8018987774848938,-0.13411280512809753,0.8494288325309753,1.0974727869033813,-0.8394902348518372,0.30652180314064026,1.1426116228103638,-0.7464258074760437,0.7572797536849976,1.0682199001312256,-1.7521299123764038,0.36509963870048523,0.905400812625885,-1.941947340965271,0.7059580087661743,1.0220468044281006,-1.9426519870758057,0.3674185872077942,0.8435317277908325,-2.1573846340179443,0.6995107531547546,0.965754508972168,-1.8945386409759521,0.4112693667411804,0.8166270852088928,-2.116946220397949,0.7054563760757446,0.9664872288703918,-1.7623074054718018,0.40765294432640076,0.8365294933319092,-1.9619357585906982,0.7126883268356323,1.5500190258026123,-0.08066152036190033,0.42902302742004395,1.5330430269241333,0.0855485051870346,0.6958917379379272,2.2105445861816406,-0.22550752758979797,0.43313559889793396,2.1854336261749268,-0.07468799501657486,0.6835908889770508,2.8136231899261475,0.2364288568496704,0.4332258701324463,2.7859108448028564,0.11602795124053955,0.6937225461006165,2.9002885818481445,0.24222056567668915,0.4299495816230774,2.868004560470581,0.11254686117172241,0.6319458484649658,2.9754135608673096,-0.40486082434654236,0.4523678719997406,2.964853525161743,-0.5626083612442017
15,0.5745407342910767,0.5247256755828857,-0.8942340612411499,0.6101120710372925,0.4553788900375366,-0.8418402671813965,0.6299234628677368,0.4554866552352905,-0.8420809507369995,0.6451247334480286,0.4573129117488861,-0.8418743014335632,0.5548374056816101,0.45900285243988037,-0.8231799006462097,0.5386485457420349,0.46027567982673645,-0.8224552273750305,0.5236551761627197,0.462428480386734,-0.8224934339523315,0.6718195080757141,0.48538705706596375,-0.42141175270080566,0.520952582359314,0.4853176176548004,-0.3286603093147278,0.6102307438850403,0.5938862562179565,-0.736588716506958,0.5473195314407349,0.5949850678443909,-0.7108162641525269,0.7854107022285461,0.793293833732605,-0.25313296914100647,0.39885300397872925,0.8010982275009155,-0.03884687274694443,0.8439422845840454,1.156726598739624,-0.8780339956283569,0.2691846787929535,1.139763593673706,-0.6180529594421387,0.7464203834533691,1.0412667989730835,-1.7430856227874756,0.2716214060783386,0.8579900860786438,-1.8135112524032593,0.6983076333999634,0.9921969175338745,-1.9180141687393188,0.17284005880355835,0.7788069844245911,-2.0187864303588867,0.691295325756073,0.9327752590179443,-1.8745132684707642,0.1911165714263916,0.716123640537262,-1.9941259622573853,0.695917010307312,0.9351333379745483,-1.7525901794433594,0.23559454083442688,0.7679818272590637,-1.8447080850601196,0.7133849859237671,1.539444088935852,-0.08477599173784256,0.4280041754245758,1.5263036489486694,0.08952672779560089,0.6978760361671448,2.202648639678955,-0.22659189999103546,0.43337807059288025,2.1853418350219727,-0.043717190623283386,0.6916503310203552,2.8043248653411865,0.23262198269367218,0.4386391043663025,2.7815957069396973,0.19666838645935059,0.7030507922172546,2.8889622688293457,0.23881879448890686,0.4361293911933899,2.860483407974243,0.19716694951057434,0.6397644877433777,2.9687294960021973,-0.4177888333797455,0.46354159712791443,2.9660263061523438,-0.49181118607521057
16,0.5739583969116211,0.5250041484832764,-0.9019161462783813,0.6096621751785278,0.4555363953113556,-0.8519234657287598,0.6293312311172485,0.45572224259376526,-0.85212641954422,0.6446082592010498,0.4575505554676056,-0.8519368171691895,0.5545032024383545,0.4592359960079193,-0.830417811870575,0.5384182929992676,0.4605312645435333,-0.8297064900398254,0.5234436392784119,0.46268990635871887,-0.8297597765922546,0.6716368794441223,0.48566266894340515,-0.43561553955078125,0.5207353830337524,0.48544204235076904,-0.3296985924243927,0.6098169684410095,0.5943067669868469,-0.745866596698761,0.5471305847167969,0.5954536199569702,-0.7163602113723755,0.7827290892601013,0.7938648462295532,-0.2671341300010681,0.3975861370563507,0.7987976670265198,-0.040404416620731354,0.8448461294174194,1.1884429454803467,-0.8833619952201843,0.25649306178092957,1.1277199983596802,-0.6201726198196411,0.7462905645370483,1.0450721979141235,-1.727785348892212,0.247044637799263,0.8441631197929382,-1.8151251077651978,0.7000035047531128,1.010209321975708,-1.900535225868225,0.18781103193759918,0.7676435708999634,-2.021124839782715,0.6919226050376892,0.9355370998382568,-1.8568344116210938,0.151931032538414,0.6914418935775757,-2.002183437347412,0.6958061456680298,0.9373765587806702,-1.7363513708114624,0.24242869019508362,0.7603750228881836,-1.8492227792739868,0.7136423587799072,1.5369724035263062,-0.08723054081201553,0.42687907814979553,1.5232059955596924,0.0919990986585617,0.6986264586448669,2.1993651390075684,-0.21714060008525848,0.433565229177475,2.1826066970825195,-0.027702655643224716,0.6958745718002319,2.7989718914031982,0.2362307608127594,0.440972238779068,2.7771475315093994,0.2032599002122879,0.7076531648635864,2.883338451385498,0.24363365769386292,0.43865275382995605,2.85591983795166,0.20288825035095215,0.6438370943069458,2.964224338531494,-0.4154333472251892,0.4671933650970459,2.962097406387329,-0.48480358719825745
17,0.5264168381690979,0.6269828081130981,-1.183356761932373,0.5569330453872681,0.5451896786689758,-1.281380295753479,0.5716577172279358,0.543859601020813,-1.2811990976333618,0.5877613425254822,0.5436837673187256,-1.2813504934310913,0.5324345231056213,0.5433009266853333,-1.1685893535614014,0.5276099443435669,0.5396224856376648,-1.1677123308181763,0.5208600759506226,0.5361750721931458,-1.1680444478988647,0.671015202999115,0.5631673336029053,-1.305132508277893,0.5662144422531128,0.5433159470558167,-0.7693361639976501,0.5673362016677856,0.6941208243370056,-1.159289002418518,0.5291391611099243,0.6885249018669128,-1.0058035850524902,0.9087579846382141,0.8532083630561829,-1.0628055334091187,0.4433947205543518,0.7989118099212646,-0.487436443567276,1.0350210666656494,1.244266152381897,-0.9712581634521484,0.3145706057548523,1.1715314388275146,-0.4430208206176758,0.9901459813117981,1.5636565685272217,-0.9127567410469055,0.2575523257255554,1.4181405305862427,-0.9741301536560059,1.0058159828186035,1.6793936491012573,-0.948361873626709,0.2045896351337433,1.512029767036438,-1.0567553043365479,0.9673048853874207,1.6636123657226562,-0.9798315167427063,0.22549811005592346,1.4778434038162231,-1.1288034915924072,0.9498721361160278,1.6189329624176025,-0.9230021238327026,0.26612311601638794,1.4520020484924316,-1.0284881591796875,0.8152453303337097,1.6676459312438965,-0.19603846967220306,0.4902368187904358,1.6316006183624268,0.20101873576641083,0.7696865200996399,2.3274893760681152,-0.15839821100234985,0.4809971749782562,2.299269437789917,0.5344746112823486,0.7737222909927368,2.9206929206848145,0.5679219365119934,0.4883926510810852,2.8776001930236816,1.1707656383514404,0.7968805432319641,3.0205764770507812,0.6062308549880981,0.48964399099349976,2.963926076889038,1.2251136302947998,0.6889691948890686,3.1059298515319824,-0.026197263970971107,0.5068491697311401,3.092902183532715,0.6122329831123352
18,0.5190719366073608,0.6494799256324768,-0.6839186549186707,0.5485662221908569,0.5675042867660522,-0.7711941003799438,0.5625864863395691,0.5653863549232483,-0.7708922028541565,0.5792549252510071,0.564249575138092,-0.7711988091468811,0.5298031568527222,0.5668599605560303,-0.6703273057937622,0.527278482913971,0.5632118582725525,-0.6692157983779907,0.5218043923377991,0.5595391988754272,-0.6697229146957397,0.6709997653961182,0.5757459998130798,-0.8688778877258301,0.5856664776802063,0.5556740164756775,-0.3468744158744812,0.5581209659576416,0.7086368203163147,-0.6732648611068726,0.5270812511444092,0.7053960561752319,-0.5327426791191101,0.9318210482597351,0.8725599050521851,-0.6534534692764282,0.459026575088501,0.7988466024398804,-0.28272920846939087,1.038809061050415,1.3090646266937256,-0.47982892394065857,0.3367132246494293,1.2159994840621948,-0.22332656383514404,0.9772928357124329,1.6738024950027466,-0.3552972674369812,0.25783222913742065,1.469468593597412,-0.8564227819442749,0.9928731918334961,1.7942039966583252,-0.386138379573822,0.20791752636432648,1.5558547973632812,-0.964239239692688,0.9498494863510132,1.7799688577651978,-0.4161161780357361,0.23471109569072723,1.5252659320831299,-1.0366253852844238,0.9304237365722656,1.734983205795288,-0.36891740560531616,0.26913923025131226,1.5013641119003296,-0.9151808023452759,0.8143936991691589,1.7019789218902588,-0.18176236748695374,0.49067848920822144,1.6583020687103271,0.18520034849643707,0.7647590637207031,2.3557658195495605,-0.11896076053380966,0.4755186140537262,2.3125152587890625,0.3309008479118347,0.7603439092636108,2.9439117908477783,0.48767438530921936,0.4830806255340576,2.8981540203094482,0.8427664637565613,0.7785744667053223,3.0370023250579834,0.5129498839378357,0.48325222730636597,2.9826271533966064,0.8816302418708801,0.6847420930862427,3.128648519515991,-0.07225925475358963,0.499370276927948,3.1149637699127197,0.2911873161792755
19,0.5125175714492798,0.655454695224762,-0.6516486406326294,0.5430234670639038,0.5749093294143677,-0.7277384996414185,0.5561288595199585,0.5728965997695923,-0.7274537682533264,0.5717747807502747,0.571544885635376,-0.7276615500450134,0.5257536172866821,0.5732861161231995,-0.6356908082962036,0.5250815153121948,0.569377601146698,-0.6346341371536255,0.5216859579086304,0.565608024597168,-0.6350603103637695,0.6696516871452332,0.5775876641273499,-0.7689283490180969,0.5835410952568054,0.5615202784538269,-0.29902011156082153,0.5497261881828308,0.7073348760604858,-0.6313651204109192,0.5239170789718628,0.7057837247848511,-0.5007277131080627,0.9335735440254211,0.8722231984138489,-0.5767038464546204,0.4621829092502594,0.798175036907196,-0.23997370898723602,1.051812767982483,1.30512273311615,-0.47007235884666443,0.35720548033714294,1.2406466007232666,-0.18509209156036377,0.9918900728225708,1.6669573783874512,-0.36974161863327026,0.2911835014820099,1.5846315622329712,-0.7143698334693909,1.0118725299835205,1.7786551713943481,-0.4155001640319824,0.24403643608093262,1.6958318948745728,-0.806615948677063,0.9708013534545898,1.7741568088531494,-0.44381484389305115,0.27897539734840393,1.67920982837677,-0.8956693410873413,0.948103129863739,1.7332857847213745,-0.38484880328178406,0.30895671248435974,1.6420141458511353,-0.7776244282722473,0.8067793846130371,1.6991937160491943,-0.16582100093364716,0.4890507161617279,1.6591509580612183,0.16969504952430725,0.7571285367012024,2.34875226020813,-0.12078753858804703,0.47457846999168396,2.311511754989624,0.36900997161865234,0.7504504919052124,2.93973445892334,0.4816890358924866,0.4659395217895508,2.901296377182007,0.9605289697647095,0.7644955515861511,3.029886484146118,0.509587824344635,0.4676283299922943,2.9862289428710938,1.0085580348968506,0.6654683947563171,3.1240363121032715,-0.06449100375175476,0.4822509288787842,3.1117193698883057,0.42617067694664
20,0.5086560249328613,0.6668722033500671,-0.649549663066864,0.5415471196174622,0.5829721689224243,-0.7238036394119263,0.5550408363342285,0.5818679928779602,-0.7235586047172546,0.5707884430885315,0.5811237692832947,-0.7237676382064819,0.5233318209648132,0.5786104798316956,-0.6288648247718811,0.5233014822006226,0.5740033388137817,-0.6277433633804321,0.5213581919670105,0.5695433020591736,-0.6281368732452393,0.6680870652198792,0.5840696692466736,-0.7450494766235352,0.5845593810081482,0.5659104585647583,-0.27277112007141113,0.5465710163116455,0.7198768258094788,-0.6281789541244507,0.521124541759491,0.716073751449585,-0.4939502775669098,0.9314974546432495,0.8812825083732605,-0.5780512094497681,0.4616240859031677,0.7980982661247253,-0.1604166328907013,1.050342321395874,1.3184880018234253,-0.5056564807891846,0.36148375272750854,1.2464848756790161,-0.1591101735830307,0.9902100563049316,1.677261233329773,-0.4181324541568756,0.29211166501045227,1.5300337076187134,-0.7735697031021118,1.0070767402648926,1.7897480726242065,-0.46288973093032837,0.2454530894756317,1.6241718530654907,-0.869773268699646,0.9674177169799805,1.7777900695800781,-0.4853150248527527,0.2768627405166626,1.5923446416854858,-0.9559763669967651,0.9455858469009399,1.7355096340179443,-0.42989200353622437,0.30807167291641235,1.5621753931045532,-0.8385747671127319,0.7985881567001343,1.7029763460159302,-0.17105574905872345,0.48405274748802185,1.6591269969940186,0.1761813461780548,0.7517396807670593,2.350167989730835,-0.13545343279838562,0.4635741114616394,2.3127427101135254,0.4213992953300476,0.7233284115791321,2.945495843887329,0.4365878105163574,0.4359462261199951,2.9099929332733154,1.05272376537323,0.7344682812690735,3.0330722332000732,0.45986419916152954,0.43579331040382385,2.99672532081604,1.1033819913864136,0.6361590623855591,3.132584810256958,-0.14048004150390625,0.4482256770133972,3.115839719772339,0.5067144632339478
21,0.49385786056518555,0.6619043946266174,-0.6285350322723389,0.5277451276779175,0.5810698866844177,-0.6998168230056763,0.5409435033798218,0.5798008441925049,-0.6996323466300964,0.5559003353118896,0.5788404941558838,-0.6998814344406128,0.5122925639152527,0.5768357515335083,-0.6092370748519897,0.5142858028411865,0.5721558332443237,-0.6079732179641724,0.5157079100608826,0.5674530267715454,-0.6083906888961792,0.6537299156188965,0.5820277333259583,-0.7265598177909851,0.580310583114624,0.5624603033065796,-0.2639792263507843,0.5347491502761841,0.7168343663215637,-0.6091011762619019,0.5127125978469849,0.7127665281295776,-0.47988200187683105,0.9206126928329468,0.8769723773002625,-0.5610119104385376,0.458590567111969,0.7974311709403992,-0.16230320930480957,1.0370410680770874,1.3118739128112793,-0.45309481024742126,0.36436358094215393,1.248294472694397,-0.1511867344379425,0.9787311553955078,1.6556684970855713,-0.3027603030204773,0.31786447763442993,1.610410451889038,-0.6217745542526245,0.9925819635391235,1.769753098487854,-0.33401304483413696,0.27831509709358215,1.7315192222595215,-0.6996235847473145,0.9561002850532532,1.75957190990448,-0.3574492037296295,0.31256744265556335,1.7129839658737183,-0.7873410582542419,0.9361028671264648,1.7163465023040771,-0.3137455880641937,0.34024879336357117,1.6689709424972534,-0.6817495226860046,0.7962669134140015,1.6901301145553589,-0.16656969487667084,0.48266205191612244,1.6502386331558228,0.17194317281246185,0.7484704852104187,2.341052532196045,-0.19645799696445465,0.46287447214126587,2.306365966796875,0.37503957748413086,0.7218838334083557,2.9395697116851807,0.32613667845726013,0.4361651539802551,2.9049861431121826,0.9520266652107239,0.732792854309082,3.027679920196533,0.34490078687667847,0.43642717599868774,2.9909939765930176,0.9965127110481262,0.6378399133682251,3.1238434314727783,-0.24288392066955566,0.4498307704925537,3.1082539558410645,0.39349377155303955
22,0.4802561402320862,0.6552408337593079,-0.6031643152236938,0.5123608708381653,0.5747716426849365,-0.6749653816223145,0.5245794057846069,0.5735707879066467,-0.6748319864273071,0.5381772518157959,0.5726795792579651,-0.6749956607818604,0.4994330406188965,0.5708979368209839,-0.5837521553039551,0.5024347901344299,0.5665106177330017,-0.5825371146202087,0.5060598254203796,0.5621526837348938,-0.5830496549606323,0.6385335326194763,0.5780746936798096,-0.7173341512680054,0.5769250988960266,0.5597457885742188,-0.2545531392097473,0.5223308205604553,0.7120420932769775,-0.5897613763809204,0.5030166506767273,0.7087469100952148,-0.46050912141799927,0.9139442443847656,0.8742902278900146,-0.5461407899856567,0.4558064937591553,0.7978737354278564,-0.1629985272884369,1.0255645513534546,1.3184255361557007,-0.4824748933315277,0.3585147559642792,1.2632098197937012,-0.20930776000022888,0.9637869000434875,1.6514452695846558,-0.41687649488449097,0.32223114371299744,1.6144850254058838,-0.7642332315444946,0.9756000638008118,1.7574234008789062,-0.4577106535434723,0.287209689617157,1.732615351676941,-0.8566551208496094,0.9413769841194153,1.7448350191116333,-0.4748786985874176,0.31932133436203003,1.7086583375930786,-0.9304963946342468,0.9217962026596069,1.7049827575683594,-0.42718642950057983,0.3454205095767975,1.6661289930343628,-0.8222253918647766,0.7930302619934082,1.6864774227142334,-0.1632729172706604,0.4805382788181305,1.649420142173767,0.16825656592845917,0.7464848160743713,2.3363840579986572,-0.19633300602436066,0.461902916431427,2.3066012859344482,0.4221464693546295,0.723152756690979,2.9373137950897217,0.3311993479728699,0.43834948539733887,2.9048361778259277,1.0687278509140015,0.7337363362312317,3.026287078857422,0.3503817915916443,0.44072389602661133,2.9913241863250732,1.120465636253357,0.6441823244094849,3.120814800262451,-0.24321691691875458,0.45094531774520874,3.105454921722412,0.5281369686126709
23,0.4745730459690094,0.6501662731170654,-0.6138824820518494,0.5038073062896729,0.5702483057975769,-0.6861091256141663,0.5159051418304443,0.5690804123878479,-0.6859396696090698,0.529244065284729,0.5683002471923828,-0.6860402822494507,0.48994508385658264,0.5667814016342163,-0.594687819480896,0.4918428063392639,0.5626534223556519,-0.5934351682662964,0.4947330951690674,0.5586163997650146,-0.5938518047332764,0.6287038326263428,0.5750935077667236,-0.7228314876556396,0.5759541988372803,0.5575295090675354,-0.2666001617908478,0.5157402753829956,0.7084043025970459,-0.6026210188865662,0.4955783784389496,0.7058849334716797,-0.4728567600250244,0.91557776927948,0.8730038404464722,-0.5505114793777466,0.4538981318473816,0.8007107973098755,-0.17240175604820251,1.0401333570480347,1.3182584047317505,-0.4834473729133606,0.35695722699165344,1.2615517377853394,-0.20577970147132874,0.9744070172309875,1.6580021381378174,-0.38641268014907837,0.3285333514213562,1.6338053941726685,-0.732738733291626,0.9862321615219116,1.7645447254180908,-0.42824941873550415,0.2954809367656708,1.7570332288742065,-0.8220862150192261,0.9533648490905762,1.7488070726394653,-0.44659537076950073,0.328482061624527,1.7339926958084106,-0.9017868041992188,0.9333577156066895,1.709611177444458,-0.3967359662055969,0.3548329472541809,1.6897755861282349,-0.7927727699279785,0.7964057922363281,1.6855041980743408,-0.1625090390443802,0.4803686738014221,1.651085615158081,0.16708333790302277,0.7490532994270325,2.334378957748413,-0.21135666966438293,0.46259698271751404,2.3119852542877197,0.4371573328971863,0.7280690670013428,2.939275026321411,0.3174930810928345,0.4449926018714905,2.912536859512329,1.113490104675293,0.7379359602928162,3.0284512042999268,0.3357166647911072,0.45042189955711365,2.9991633892059326,1.1669949293136597,0.6564414501190186,3.123168706893921,-0.2694912850856781,0.456007182598114,3.1108620166778564,0.5644568204879761
